"Charge_Type";"Date";"HV_Code";"Charge_Duration";"Start_Time";"Stop_Time";"Time_Zone";"DayType";"KWh";"Splits";"Noise"
"L1";"7/1/2010";"H199.V345";2;"8:00";"8:10";"Shoulder 1";"W";0,64;FALSE;0
"L1";"8/1/2010";"H199.V345";9;"15:00";"16:20";"Peak";"W";2,88;FALSE;0
"L1";"4/1/2010";"H199.V346";2;"18:20";"18:30";"Peak";"W";0,64;FALSE;0
"L1";"5/1/2010";"H199.V346";3;"6:30";"6:50";"Off Peak";"W";0,96;TRUE;0
"L1";"5/1/2010";"H199.V346";2;"7:00";"7:10";"Shoulder 1";"W";0,64;TRUE;0
"L1";"5/1/2010";"H199.V346";6;"8:20";"9:10";"Shoulder 1";"W";1,92;FALSE;0
"L1";"5/1/2010";"H199.V346";3;"19:30";"19:50";"Peak";"W";0,96;TRUE;0
"L1";"5/1/2010";"H199.V346";2;"20:00";"20:10";"Shoulder 2";"W";0,64;TRUE;0
"L1";"5/1/2010";"H199.V346";5;"22:30";"23:10";"Off Peak";"W";1,6;FALSE;0
"L1";"6/1/2010";"H199.V346";7;"8:20";"9:20";"Shoulder 1";"W";2,24;FALSE;0
"L1";"6/1/2010";"H199.V346";2;"11:10";"11:20";"Shoulder 1";"W";0,64;FALSE;0
"L1";"7/1/2010";"H199.V346";3;"12:00";"12:20";"Shoulder 1";"W";0,96;FALSE;0
"L1";"7/1/2010";"H199.V346";8;"14:00";"15:10";"Peak";"W";2,56;FALSE;0
"L1";"8/1/2010";"H199.V346";6;"7:20";"8:10";"Shoulder 1";"W";1,92;FALSE;0
"L1";"4/1/2010";"H200.V347";8;"1:50";"3:00";"Off Peak";"W";2,56;FALSE;0
"L1";"4/1/2010";"H200.V347";2;"5:20";"5:30";"Off Peak";"W";0,64;FALSE;0
"L1";"4/1/2010";"H200.V347";10;"8:00";"9:30";"Shoulder 1";"W";3,2;FALSE;0
"L1";"4/1/2010";"H200.V347";1;"17:10";"17:10";"Peak";"W";0,32;FALSE;0
"L1";"5/1/2010";"H200.V347";14;"17:40";"19:50";"Peak";"W";4,48;TRUE;0
"L1";"5/1/2010";"H200.V347";3;"20:00";"20:20";"Shoulder 2";"W";0,96;TRUE;0
"L1";"6/1/2010";"H200.V347";2;"3:20";"3:30";"Off Peak";"W";0,64;FALSE;0
"L1";"6/1/2010";"H200.V347";6;"23:10";"0:00";"Off Peak";"W";1,92;FALSE;0
"L1";"7/1/2010";"H200.V347";6;"2:00";"2:50";"Off Peak";"W";1,92;FALSE;0
"L1";"4/1/2010";"H200.V348";4;"19:20";"19:50";"Peak";"W";1,28;TRUE;0
"L1";"4/1/2010";"H200.V348";1;"20:00";"20:00";"Shoulder 2";"W";0,32;TRUE;0
"L1";"5/1/2010";"H200.V348";6;"14:00";"14:50";"Peak";"W";1,92;FALSE;0
"L1";"5/1/2010";"H200.V348";4;"19:20";"19:50";"Peak";"W";1,28;TRUE;0
"L1";"5/1/2010";"H200.V348";1;"20:00";"20:00";"Shoulder 2";"W";0,32;TRUE;0
"L1";"6/1/2010";"H200.V348";12;"16:50";"18:40";"Peak";"W";3,84;FALSE;0
"L1";"8/1/2010";"H200.V348";2;"9:50";"10:00";"Shoulder 1";"W";0,64;FALSE;0
"L1";"8/1/2010";"H200.V348";6;"12:10";"13:00";"Shoulder 1";"W";1,92;FALSE;0
"L2";"5/1/2010";"H001.V001";1;"5:20";"5:20";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H001.V001";3;"16:40";"17:00";"Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H001.V001";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H001.V001";1;"22:30";"22:30";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H001.V001";1;"19:40";"19:40";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H001.V001";2;"20:50";"21:00";"Shoulder 2";"W";2,2;FALSE;0
"L2";"8/1/2010";"H001.V001";1;"21:40";"21:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H002.V002";4;"14:20";"14:50";"Peak";"W";4,4;FALSE;0
"L2";"4/1/2010";"H002.V002";1;"21:20";"21:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H002.V002";1;"23:30";"23:30";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H002.V002";3;"5:30";"5:50";"Off Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H002.V002";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H002.V002";3;"21:20";"21:40";"Shoulder 2";"W";3,3;FALSE;0
"L2";"8/1/2010";"H002.V002";3;"0:30";"0:50";"Off Peak";"W";3,3;FALSE;0
"L2";"8/1/2010";"H002.V002";1;"14:10";"14:10";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H002.V002";13;"17:40";"19:40";"Peak";"W";14,3;FALSE;0
"L2";"8/1/2010";"H002.V002";3;"20:10";"20:30";"Shoulder 2";"W";3,3;FALSE;0
"L2";"8/1/2010";"H002.V002";1;"21:00";"21:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H002.V003";1;"6:30";"6:30";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H002.V003";1;"11:50";"11:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H002.V003";1;"22:50";"22:50";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H002.V003";2;"0:10";"0:20";"Off Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H002.V003";5;"3:30";"4:10";"Off Peak";"W";5,5;FALSE;0
"L2";"6/1/2010";"H002.V003";1;"3:00";"3:00";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H002.V003";4;"17:00";"17:30";"Peak";"W";4,4;FALSE;0
"L2";"6/1/2010";"H002.V003";1;"21:50";"21:50";"Shoulder 2";"W";1,1;TRUE;0
"L2";"6/1/2010";"H002.V003";1;"22:00";"22:00";"Off Peak";"W";1,1;TRUE;0
"L2";"7/1/2010";"H002.V003";3;"8:00";"8:20";"Shoulder 1";"W";3,3;FALSE;0
"L2";"8/1/2010";"H002.V003";1;"6:30";"6:30";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H002.V003";1;"16:10";"16:10";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H003.V004";3;"10:20";"10:40";"Shoulder 1";"W";3,3;FALSE;0
"L2";"7/1/2010";"H003.V004";2;"13:10";"13:20";"Shoulder 1";"W";2,2;FALSE;0
"L2";"7/1/2010";"H003.V004";1;"19:00";"19:00";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H003.V004";1;"9:50";"9:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H003.V004";3;"20:40";"21:00";"Shoulder 2";"W";3,3;FALSE;0
"L2";"8/1/2010";"H003.V004";1;"21:40";"21:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H004.V005";5;"16:50";"17:30";"Peak";"W";5,5;FALSE;0
"L2";"5/1/2010";"H004.V005";1;"5:40";"5:40";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H004.V005";2;"20:30";"20:40";"Shoulder 2";"W";2,2;FALSE;0
"L2";"6/1/2010";"H004.V005";2;"0:20";"0:30";"Off Peak";"W";2,2;FALSE;0
"L2";"6/1/2010";"H004.V005";3;"8:20";"8:40";"Shoulder 1";"W";3,3;FALSE;0
"L2";"6/1/2010";"H004.V005";2;"18:20";"18:30";"Peak";"W";2,2;FALSE;0
"L2";"6/1/2010";"H004.V005";3;"22:10";"22:30";"Off Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H004.V005";1;"20:00";"20:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H005.V006";4;"3:50";"4:20";"Off Peak";"W";4,4;FALSE;0
"L2";"5/1/2010";"H005.V006";3;"8:50";"9:10";"Shoulder 1";"W";3,3;FALSE;0
"L2";"6/1/2010";"H005.V006";1;"12:00";"12:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H005.V006";1;"20:50";"20:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H005.V006";3;"22:30";"22:50";"Off Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H005.V006";2;"13:40";"13:50";"Shoulder 1";"W";2,2;TRUE;0
"L2";"7/1/2010";"H005.V006";7;"14:00";"15:00";"Peak";"W";7,7;TRUE;0
"L2";"7/1/2010";"H005.V006";1;"18:50";"18:50";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H005.V006";12;"22:20";"0:10";"Off Peak";"W";13,2;FALSE;0
"L2";"4/1/2010";"H006.V007";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H006.V007";1;"22:10";"22:10";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H006.V007";2;"18:30";"18:40";"Peak";"W";2,2;FALSE;0
"L2";"6/1/2010";"H006.V007";1;"13:40";"13:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H006.V007";1;"16:00";"16:00";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H006.V007";1;"9:00";"9:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H006.V007";1;"14:20";"14:20";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H006.V007";2;"20:20";"20:30";"Shoulder 2";"W";2,2;FALSE;0
"L2";"8/1/2010";"H006.V007";1;"13:50";"13:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H007.V008";3;"19:30";"19:50";"Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H007.V008";2;"6:20";"6:30";"Off Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H007.V008";1;"16:50";"16:50";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H007.V008";2;"18:20";"18:30";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H007.V008";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H007.V008";1;"12:00";"12:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H007.V008";4;"18:10";"18:40";"Peak";"W";4,4;FALSE;0
"L2";"7/1/2010";"H007.V008";2;"13:10";"13:20";"Shoulder 1";"W";2,2;FALSE;0
"L2";"7/1/2010";"H007.V008";1;"16:40";"16:40";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H007.V008";1;"18:10";"18:10";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H007.V008";1;"6:50";"6:50";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H007.V009";1;"6:50";"6:50";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H007.V009";1;"12:00";"12:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H007.V009";1;"14:10";"14:10";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H007.V009";6;"20:10";"21:00";"Shoulder 2";"W";6,6;FALSE;0
"L2";"5/1/2010";"H007.V009";1;"1:30";"1:30";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H007.V009";3;"18:20";"18:40";"Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H007.V009";1;"23:40";"23:40";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H007.V009";7;"15:20";"16:20";"Peak";"W";7,7;FALSE;0
"L2";"7/1/2010";"H007.V009";1;"3:00";"3:00";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H007.V009";1;"21:20";"21:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H007.V009";1;"19:00";"19:00";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H008.V010";3;"11:20";"11:40";"Shoulder 1";"W";3,3;FALSE;0
"L2";"5/1/2010";"H008.V010";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H008.V010";1;"22:20";"22:20";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H008.V010";1;"22:30";"22:30";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H008.V010";1;"3:50";"3:50";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H008.V010";2;"12:00";"12:10";"Shoulder 1";"W";2,2;FALSE;0
"L2";"8/1/2010";"H008.V010";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H008.V011";1;"11:10";"11:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H008.V011";3;"12:40";"13:00";"Shoulder 1";"W";3,3;FALSE;0
"L2";"4/1/2010";"H008.V011";6;"15:00";"15:50";"Peak";"W";6,6;FALSE;0
"L2";"4/1/2010";"H008.V011";8;"20:40";"21:50";"Shoulder 2";"W";8,8;TRUE;0
"L2";"4/1/2010";"H008.V011";8;"22:00";"23:10";"Off Peak";"W";8,8;TRUE;0
"L2";"5/1/2010";"H008.V011";14;"17:40";"19:50";"Peak";"W";15,4;TRUE;0
"L2";"5/1/2010";"H008.V011";2;"20:00";"20:10";"Shoulder 2";"W";2,2;TRUE;0
"L2";"5/1/2010";"H008.V011";10;"20:20";"21:50";"Shoulder 2";"W";11;FALSE;0
"L2";"6/1/2010";"H008.V011";2;"1:10";"1:20";"Off Peak";"W";2,2;FALSE;0
"L2";"6/1/2010";"H008.V011";3;"7:50";"8:10";"Shoulder 1";"W";3,3;FALSE;0
"L2";"7/1/2010";"H008.V011";3;"8:10";"8:30";"Shoulder 1";"W";3,3;FALSE;0
"L2";"7/1/2010";"H008.V011";1;"11:20";"11:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H008.V011";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H008.V011";7;"20:40";"21:40";"Shoulder 2";"W";7,7;FALSE;0
"L2";"8/1/2010";"H008.V011";2;"10:40";"10:50";"Shoulder 1";"W";2,2;FALSE;0
"L2";"8/1/2010";"H008.V011";5;"13:10";"13:50";"Shoulder 1";"W";5,5;TRUE;0
"L2";"8/1/2010";"H008.V011";11;"14:00";"15:40";"Peak";"W";12,1;TRUE;0
"L2";"4/1/2010";"H009.V012";1;"14:20";"14:20";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H009.V012";1;"16:20";"16:20";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H009.V012";2;"19:40";"19:50";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H009.V012";2;"21:40";"21:50";"Shoulder 2";"W";2,2;FALSE;0
"L2";"6/1/2010";"H009.V012";4;"17:40";"18:10";"Peak";"W";4,4;FALSE;0
"L2";"7/1/2010";"H009.V012";2;"21:00";"21:10";"Shoulder 2";"W";2,2;FALSE;0
"L2";"8/1/2010";"H009.V012";1;"9:30";"9:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H009.V012";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H009.V012";1;"20:50";"20:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H010.V013";1;"1:40";"1:40";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H010.V013";1;"3:40";"3:40";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H010.V013";2;"0:30";"0:40";"Off Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H010.V013";2;"23:10";"23:20";"Off Peak";"W";2,2;FALSE;0
"L2";"6/1/2010";"H010.V013";1;"4:40";"4:40";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H010.V013";1;"5:50";"5:50";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H010.V013";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H010.V013";3;"20:30";"20:50";"Shoulder 2";"W";3,3;FALSE;0
"L2";"8/1/2010";"H010.V013";1;"8:00";"8:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H010.V013";2;"8:40";"8:50";"Shoulder 1";"W";2,2;FALSE;0
"L2";"8/1/2010";"H010.V013";1;"23:50";"23:50";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H010.V014";1;"10:10";"10:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H010.V014";2;"17:30";"17:40";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H010.V014";1;"12:30";"12:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H010.V014";1;"13:30";"13:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H010.V014";1;"7:00";"7:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H010.V014";1;"21:50";"21:50";"Shoulder 2";"W";1,1;TRUE;0
"L2";"6/1/2010";"H010.V014";1;"22:00";"22:00";"Off Peak";"W";1,1;TRUE;0
"L2";"7/1/2010";"H010.V014";1;"5:50";"5:50";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H010.V014";1;"14:20";"14:20";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H010.V014";2;"23:20";"23:30";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H011.V015";7;"23:40";"0:40";"Off Peak";"W";7,7;FALSE;0
"L2";"5/1/2010";"H011.V015";2;"19:40";"19:50";"Peak";"W";2,2;TRUE;0
"L2";"5/1/2010";"H011.V015";1;"20:00";"20:00";"Shoulder 2";"W";1,1;TRUE;0
"L2";"5/1/2010";"H011.V015";2;"22:50";"23:00";"Off Peak";"W";2,2;FALSE;0
"L2";"6/1/2010";"H011.V015";3;"20:50";"21:10";"Shoulder 2";"W";3,3;FALSE;0
"L2";"7/1/2010";"H011.V015";1;"5:10";"5:10";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H011.V015";6;"20:40";"21:30";"Shoulder 2";"W";6,6;FALSE;0
"L2";"8/1/2010";"H011.V015";1;"5:20";"5:20";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H011.V015";1;"7:10";"7:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H011.V016";1;"3:40";"3:40";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H011.V016";1;"10:50";"10:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H011.V016";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H011.V016";1;"14:50";"14:50";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H011.V016";2;"15:40";"15:50";"Peak";"W";2,2;FALSE;0
"L2";"7/1/2010";"H011.V016";1;"8:00";"8:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H011.V016";1;"13:20";"13:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H011.V016";2;"15:20";"15:30";"Peak";"W";2,2;FALSE;0
"L2";"7/1/2010";"H011.V016";1;"19:00";"19:00";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H011.V016";2;"11:50";"12:00";"Shoulder 1";"W";2,2;FALSE;0
"L2";"4/1/2010";"H012.V017";1;"0:10";"0:10";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H012.V017";8;"11:00";"12:10";"Shoulder 1";"W";8,8;FALSE;0
"L2";"4/1/2010";"H012.V017";1;"19:00";"19:00";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H012.V017";10;"0:40";"2:10";"Off Peak";"W";11;FALSE;0
"L2";"5/1/2010";"H012.V017";9;"18:30";"19:50";"Peak";"W";9,9;TRUE;0
"L2";"5/1/2010";"H012.V017";1;"20:00";"20:00";"Shoulder 2";"W";1,1;TRUE;0
"L2";"5/1/2010";"H012.V017";3;"21:20";"21:40";"Shoulder 2";"W";3,3;FALSE;0
"L2";"6/1/2010";"H012.V017";1;"18:10";"18:10";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H012.V017";3;"20:10";"20:30";"Shoulder 2";"W";3,3;FALSE;0
"L2";"6/1/2010";"H012.V017";1;"22:00";"22:00";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H012.V017";10;"23:50";"1:20";"Off Peak";"W";11;FALSE;0
"L2";"4/1/2010";"H013.V018";1;"1:40";"1:40";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H013.V018";2;"18:30";"18:40";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H013.V018";2;"2:40";"2:50";"Off Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H013.V018";1;"14:20";"14:20";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H013.V018";1;"21:00";"21:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H013.V018";1;"6:40";"6:40";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H013.V018";1;"21:20";"21:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H013.V018";2;"22:10";"22:20";"Off Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H013.V018";2;"19:30";"19:40";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H014.V019";2;"19:00";"19:10";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H014.V019";2;"21:20";"21:30";"Shoulder 2";"W";2,2;FALSE;0
"L2";"4/1/2010";"H014.V019";1;"21:50";"21:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H014.V019";1;"9:50";"9:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H014.V019";1;"11:20";"11:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H014.V019";1;"13:20";"13:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H014.V019";3;"22:00";"22:20";"Off Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H014.V019";4;"22:30";"23:00";"Off Peak";"W";4,4;FALSE;0
"L2";"7/1/2010";"H014.V019";1;"20:00";"20:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H014.V019";6;"0:40";"1:30";"Off Peak";"W";6,6;FALSE;0
"L2";"8/1/2010";"H014.V019";3;"3:30";"3:50";"Off Peak";"W";3,3;FALSE;0
"L2";"8/1/2010";"H014.V019";2;"19:40";"19:50";"Peak";"W";2,2;TRUE;0
"L2";"8/1/2010";"H014.V019";12;"20:00";"21:50";"Shoulder 2";"W";13,2;TRUE;0
"L2";"8/1/2010";"H014.V019";2;"22:00";"22:10";"Off Peak";"W";2,2;TRUE;0
"L2";"4/1/2010";"H014.V020";2;"18:10";"18:20";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H014.V020";1;"23:50";"23:50";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H014.V020";1;"21:00";"21:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H014.V020";1;"11:50";"11:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H014.V020";3;"17:20";"17:40";"Peak";"W";3,3;FALSE;0
"L2";"8/1/2010";"H014.V020";1;"21:10";"21:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H014.V020";1;"21:50";"21:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H015.V021";1;"15:20";"15:20";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H015.V021";4;"12:50";"13:20";"Shoulder 1";"W";4,4;FALSE;0
"L2";"5/1/2010";"H015.V021";1;"14:10";"14:10";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H015.V021";1;"1:30";"1:30";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H015.V021";3;"9:00";"9:20";"Shoulder 1";"W";3,3;FALSE;0
"L2";"7/1/2010";"H015.V021";3;"0:30";"0:50";"Off Peak";"W";3,3;FALSE;0
"L2";"8/1/2010";"H015.V021";5;"8:50";"9:30";"Shoulder 1";"W";5,5;FALSE;0
"L2";"8/1/2010";"H015.V021";9;"12:30";"13:50";"Shoulder 1";"W";9,9;TRUE;0
"L2";"8/1/2010";"H015.V021";7;"14:00";"15:00";"Peak";"W";7,7;TRUE;0
"L2";"4/1/2010";"H015.V022";1;"0:30";"0:30";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H015.V022";3;"0:50";"1:10";"Off Peak";"W";3,3;FALSE;0
"L2";"4/1/2010";"H015.V022";1;"7:50";"7:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H015.V022";1;"11:00";"11:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H015.V022";4;"12:40";"13:10";"Shoulder 1";"W";4,4;FALSE;0
"L2";"5/1/2010";"H015.V022";3;"16:30";"16:50";"Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H015.V022";1;"15:00";"15:00";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H015.V022";1;"15:40";"15:40";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H015.V022";3;"9:30";"9:50";"Shoulder 1";"W";3,3;FALSE;0
"L2";"4/1/2010";"H016.V023";2;"4:50";"5:00";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H016.V023";1;"11:50";"11:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H016.V023";1;"10:50";"10:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H016.V023";1;"12:30";"12:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H016.V023";2;"15:10";"15:20";"Peak";"W";2,2;FALSE;0
"L2";"7/1/2010";"H016.V023";3;"7:50";"8:10";"Shoulder 1";"W";3,3;FALSE;0
"L2";"7/1/2010";"H016.V023";1;"13:30";"13:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H016.V023";1;"8:40";"8:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H016.V023";2;"11:10";"11:20";"Shoulder 1";"W";2,2;FALSE;0
"L2";"8/1/2010";"H016.V023";1;"18:00";"18:00";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H016.V023";2;"19:30";"19:40";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H017.V024";1;"17:40";"17:40";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H017.V024";1;"22:20";"22:20";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H017.V024";2;"16:30";"16:40";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H017.V024";8;"22:10";"23:20";"Off Peak";"W";8,8;FALSE;0
"L2";"6/1/2010";"H017.V024";2;"9:00";"9:10";"Shoulder 1";"W";2,2;FALSE;0
"L2";"6/1/2010";"H017.V024";5;"16:00";"16:40";"Peak";"W";5,5;FALSE;0
"L2";"6/1/2010";"H017.V024";1;"19:40";"19:40";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H017.V024";2;"22:40";"22:50";"Off Peak";"W";2,2;FALSE;0
